2theta	Intensity
25.25341319454	2863
25.268739236685	2855
25.28406527883	2774
25.299391320975	2618
25.31471736312	2601
25.330043405265	2505
25.34536944741	2546
25.360695489555	2379
25.3760215317	2365
25.391347573845	2340
25.40667361599	2423
25.421999658135	2425
25.43732570028	2465
25.452651742425	2545
25.46797778457	2598
25.483303826715	2556
25.49862986886	2650
25.513955911005	2519
25.52928195315	2386
25.544607995295	2459
25.55993403744	2426
25.575260079585	2413
25.59058612173	2489
25.605912163875	2460
25.62123820602	2409
25.636564248165	2427
25.65189029031	2288
25.667216332455	2231
25.6825423746	2103
25.697868416745	2079
25.71319445889	1921
25.728520501035	1972
25.74384654318	1770
25.759172585325	1728
25.77449862747	1705
25.789824669615	1651
25.80515071176	1668
25.820476753905	1617
25.83580279605	1664
25.851128838195	1532
25.86645488034	1664
25.881780922485	1578
25.89710696463	1637
25.912433006775	1586
25.92775904892	1621
25.943085091065	1603
25.95841113321	1521
25.973737175355	1638
25.9890632175	1678
26.004389259645	1630
26.01971530179	1651
26.035041343935	1706
26.05036738608	1733
26.065693428225	1769
26.08101947037	1777
26.096345512515	1716
26.11167155466	1706
26.126997596805	1804
26.14232363895	1837
26.157649681095	1856
26.17297572324	1916
26.188301765385	1900
26.20362780753	1892
26.218953849675	2092
26.23427989182	2133
26.249605933965	2091
26.26493197611	2264
26.280258018255	2247
26.2955840604	2392
26.310910102545	2500
26.32623614469	2481
26.341562186835	2825
26.35688822898	2894
26.372214271125	3031
26.38754031327	3312
26.402866355415	3413
26.41819239756	3393
26.433518439705	3694
26.44884448185	3745
26.464170523995	4165
26.47949656614	4372
26.494822608285	5039
26.51014865043	5945
26.525474692575	7020
26.54080073472	9473
26.556126776865	13344
26.57145281901	18378
26.586778861155	24543
26.6021049033	28198
26.617430945445	26616
26.63275698759	21935
26.648083029735	19090
26.66340907188	17845
26.678735114025	16494
26.69406115617	12734
26.709387198315	9130
26.72471324046	6903
26.740039282605	5729
26.75536532475	5206
26.770691366895	4801
26.78601740904	4720
26.801343451185	4435
26.81666949333	4302
26.831995535475	4007
26.84732157762	3817
26.862647619765	3581
26.87797366191	3446
26.893299704055	3254
26.9086257462	3157
26.923951788345	2987
26.93927783049	2996
26.954603872635	2858
26.96992991478	3014
26.985255956925	3048
27.00058199907	3026
27.015908041215	3128
27.03123408336	3241
27.046560125505	3099
27.06188616765	3145
27.077212209795	3009
27.09253825194	2914
27.107864294085	2839
27.12319033623	2783
27.138516378375	2621
27.15384242052	2489
27.169168462665	2294
27.18449450481	2371
27.199820546955	2236
27.2151465891	2171
27.230472631245	2121
27.24579867339	2057
27.261124715535	1976
27.27645075768	1984
27.291776799825	2082
27.30710284197	2164
27.322428884115	2158
27.33775492626	2265
27.353080968405	2380
27.36840701055	2519
27.383733052695	2621
27.39905909484	2839
27.414385136985	3092
27.42971117913	3141
27.445037221275	3200
27.46036326342	3201
27.475689305565	3302
27.49101534771	3250
27.506341389855	3161
27.521667432	2795
27.536993474145	2739
27.55231951629	2526
27.567645558435	2416
27.58297160058	2264
27.598297642725	2152
27.61362368487	2078
27.628949727015	2127
27.64427576916	2185
27.659601811305	2271
27.67492785345	2376
27.690253895595	2532
27.70557993774	2646
27.720905979885	2766
27.73623202203	2927
27.751558064175	2941
27.76688410632	2949
27.782210148465	2943
27.79753619061	3030
27.812862232755	2968
27.8281882749	2963
27.843514317045	3123
27.85884035919	3171
27.874166401335	3168
27.88949244348	3303
27.904818485625	3250
27.92014452777	3277
27.935470569915	3275
27.95079661206	3087
27.966122654205	2950
27.98144869635	2807
27.996774738495	2621
28.01210078064	2308
28.027426822785	2122
28.04275286493	2022
28.058078907075	1994
28.07340494922	1878
28.088730991365	1759
28.10405703351	1771
28.119383075655	1629
28.1347091178	1671
28.150035159945	1672
28.16536120209	1722
28.180687244235	1617
28.19601328638	1671
28.211339328525	1643
28.22666537067	1643
28.241991412815	1631
28.25731745496	1684
28.272643497105	1726
28.28796953925	1622
28.303295581395	1662
28.31862162354	1612
28.333947665685	1554
28.34927370783	1519
28.364599749975	1543
28.37992579212	1536
28.395251834265	1423
28.41057787641	1381
28.425903918555	1382
28.4412299607	1480
28.456556002845	1461
28.47188204499	1452
28.487208087135	1452
28.50253412928	1464
28.517860171425	1398
28.53318621357	1389
28.548512255715	1344
28.56383829786	1426
28.579164340005	1332
28.59449038215	1313
28.609816424295	1299
28.62514246644	1394
28.640468508585	1305
28.65579455073	1286
28.671120592875	1266
28.68644663502	1286
28.701772677165	1189
28.71709871931	1268
28.732424761455	1205
28.7477508036	1198
28.763076845745	1287
28.77840288789	1211
28.793728930035	1239
28.80905497218	1311
28.824381014325	1210
28.83970705647	1224
28.855033098615	1248
28.87035914076	1187
28.885685182905	1239
28.90101122505	1228
28.916337267195	1166
28.93166330934	1183
28.946989351485	1181
28.96231539363	1214
28.977641435775	1223
28.99296747792	1235
29.008293520065	1237
29.02361956221	1315
29.038945604355	1284
29.0542716465	1238
29.069597688645	1350
29.08492373079	1337
29.100249772935	1317
29.11557581508	1283
29.130901857225	1332
29.14622789937	1350
29.161553941515	1310
29.17687998366	1292
29.192206025805	1291
29.20753206795	1242
29.222858110095	1224
29.23818415224	1260
29.253510194385	1217
29.26883623653	1236
29.284162278675	1276
29.29948832082	1257
29.314814362965	1353
29.33014040511	1429
29.345466447255	1446
29.3607924894	1613
29.376118531545	1762
29.39144457369	1790
29.406770615835	1838
29.42209665798	1776
29.437422700125	1703
29.45274874227	1710
29.468074784415	1775
29.48340082656	1701
29.498726868705	1598
29.51405291085	1466
29.529378952995	1467
29.54470499514	1455
29.560031037285	1384
29.57535707943	1380
29.590683121575	1452
29.60600916372	1430
29.621335205865	1393
29.63666124801	1466
29.651987290155	1498
29.6673133323	1605
29.682639374445	1619
29.69796541659	1663
29.713291458735	1749
29.72861750088	1731
29.743943543025	1745
29.75926958517	1843
29.774595627315	1909
29.78992166946	1952
29.805247711605	1944
29.82057375375	1995
29.835899795895	2053
29.85122583804	1976
29.866551880185	1914
29.88187792233	1821
29.897203964475	1833
29.91253000662	1703
29.927856048765	1643
29.94318209091	1565
29.958508133055	1619
29.9738341752	1582
29.989160217345	1497
30.00448625949	1479
30.019812301635	1497
30.03513834378	1389
30.050464385925	1411
30.06579042807	1454
30.081116470215	1394
30.09644251236	1378
30.111768554505	1407
30.12709459665	1429
30.142420638795	1397
30.15774668094	1408
30.173072723085	1440
30.18839876523	1400
30.203724807375	1361
30.21905084952	1393
30.234376891665	1349
30.24970293381	1386
30.265028975955	1370
30.2803550181	1440
30.295681060245	1370
30.31100710239	1369
30.326333144535	1382
30.34165918668	1436
30.356985228825	1402
30.37231127097	1402
30.387637313115	1428
30.40296335526	1438
30.418289397405	1526
30.43361543955	1597
30.448941481695	1432
30.46426752384	1443
30.479593565985	1468
30.49491960813	1364
30.510245650275	1371
30.52557169242	1424
30.540897734565	1264
30.55622377671	1297
30.571549818855	1239
30.586875861	1190
30.602201903145	1167
30.61752794529	1274
30.632853987435	1245
30.64818002958	1219
30.663506071725	1290
30.67883211387	1423
30.694158156015	1392
30.70948419816	1533
30.724810240305	1581
30.74013628245	1666
30.755462324595	1609
30.77078836674	1694
30.786114408885	1716
30.80144045103	1662
30.816766493175	1681
30.83209253532	1680
30.847418577465	1657
30.86274461961	1716
30.878070661755	1675
30.8933967039	1691
30.908722746045	1539
30.92404878819	1561
30.939374830335	1465
30.95470087248	1427
30.970026914625	1301
30.98535295677	1345
31.000678998915	1244
31.01600504106	1158
31.031331083205	1213
31.04665712535	1121
31.061983167495	1092
31.07730920964	1147
31.092635251785	1145
31.10796129393	1196
31.123287336075	1194
31.13861337822	1252
31.153939420365	1243
31.16926546251	1314
31.184591504655	1276
31.1999175468	1314
31.215243588945	1351
31.23056963109	1393
31.245895673235	1363
31.26122171538	1275
31.276547757525	1318
31.29187379967	1306
31.307199841815	1245
31.32252588396	1262
31.337851926105	1199
31.35317796825	1223
31.368504010395	1150
31.38383005254	1213
31.399156094685	1238
31.41448213683	1106
31.429808178975	1115
31.44513422112	1054
31.460460263265	1011
31.47578630541	1110
31.491112347555	1017
31.5064383897	1057
31.521764431845	949
31.53709047399	983
31.552416516135	959
31.56774255828	986
31.583068600425	939
31.59839464257	955
31.613720684715	909
31.62904672686	929
31.644372769005	946
31.65969881115	948
31.675024853295	938
31.69035089544	926
31.705676937585	929
31.72100297973	931
31.736329021875	949
31.75165506402	970
31.766981106165	962
31.78230714831	952
31.797633190455	976
31.8129592326	1037
31.828285274745	1005
31.84361131689	1064
31.858937359035	1080
31.87426340118	1048
31.889589443325	1119
31.90491548547	1163
31.920241527615	1167
31.93556756976	1175
31.950893611905	1206
31.96621965405	1259
31.981545696195	1255
31.99687173834	1217
32.012197780485	1219
32.02752382263	1185
32.042849864775	1181
32.05817590692	1145
32.073501949065	1170
32.08882799121	1169
32.104154033355	1101
32.1194800755	1064
32.134806117645	1059
32.15013215979	991
32.165458201935	1072
32.18078424408	1071
32.196110286225	1113
32.21143632837	1035
32.226762370515	979
32.24208841266	983
32.257414454805	1033
32.27274049695	1039
32.288066539095	976
32.30339258124	957
32.318718623385	991
32.33404466553	979
32.349370707675	960
32.36469674982	976
32.380022791965	887
32.39534883411	946
32.410674876255	973
32.4260009184	956
32.441326960545	934
32.45665300269	892
32.471979044835	899
32.48730508698	914
32.502631129125	861
32.51795717127	823
32.533283213415	870
32.54860925556	820
32.563935297705	844
32.57926133985	829
32.594587381995	858
32.60991342414	860
32.625239466285	824
32.64056550843	877
32.655891550575	836
32.67121759272	801
32.686543634865	775
32.70186967701	831
32.717195719155	875
32.7325217613	818
32.747847803445	856
32.76317384559	837
32.778499887735	851
32.79382592988	842
32.809151972025	820
32.82447801417	901
32.839804056315	942
32.85513009846	984
32.870456140605	925
32.88578218275	1005
32.901108224895	1018
32.91643426704	1062
32.931760309185	1102
32.94708635133	1134
32.962412393475	1230
32.97773843562	1169
32.993064477765	1171
33.00839051991	1289
33.023716562055	1228
33.0390426042	1205
33.054368646345	1199
33.06969468849	1217
33.085020730635	1184
33.10034677278	1255
33.115672814925	1218
33.13099885707	1194
33.146324899215	1118
33.16165094136	1167
33.176976983505	1127
33.19230302565	1115
33.207629067795	1083
33.22295510994	1089
33.238281152085	1065
33.25360719423	1105
33.268933236375	1114
33.28425927852	1051
33.299585320665	1013
33.31491136281	1043
33.330237404955	1055
33.3455634471	1011
33.360889489245	1003
33.37621553139	1043
33.391541573535	959
33.40686761568	1023
33.422193657825	1025
33.43751969997	1006
33.452845742115	959
33.46817178426	1007
33.483497826405	972
33.49882386855	1007
33.514149910695	996
33.52947595284	963
33.544801994985	964
33.56012803713	1004
33.575454079275	946
33.59078012142	1012
33.606106163565	1017
33.62143220571	981
33.636758247855	1058
33.65208429	1051
33.667410332145	1056
33.68273637429	995
33.698062416435	976
33.71338845858	982
33.728714500725	1020
33.74404054287	1041
33.759366585015	1090
33.77469262716	1164
33.790018669305	1105
33.80534471145	1111
33.820670753595	1153
33.83599679574	1136
33.851322837885	1187
33.86664888003	1076
33.881974922175	1164
33.89730096432	1209
33.912627006465	1215
33.92795304861	1241
33.943279090755	1278
33.9586051329	1305
33.973931175045	1386
33.98925721719	1375
34.004583259335	1475
34.01990930148	1492
34.035235343625	1550
34.05056138577	1521
34.065887427915	1640
34.08121347006	1701
34.096539512205	1623
34.11186555435	1705
34.127191596495	1703
34.14251763864	1691
34.157843680785	1675
34.17316972293	1699
34.188495765075	1713
34.20382180722	1719
34.219147849365	1744
34.23447389151	1651
34.249799933655	1760
34.2651259758	1798
34.280452017945	1815
34.29577806009	1822
34.311104102235	1919
34.32643014438	1930
34.341756186525	2012
34.35708222867	2036
34.372408270815	2024
34.38773431296	2115
34.403060355105	2221
34.41838639725	2332
34.433712439395	2361
34.44903848154	2297
34.464364523685	2557
34.47969056583	2584
34.495016607975	2728
34.51034265012	2767
34.525668692265	2791
34.54099473441	2727
34.556320776555	2840
34.5716468187	2802
34.586972860845	2826
34.60229890299	2947
34.617624945135	2726
34.63295098728	2859
34.648277029425	2870
34.66360307157	2796
34.678929113715	2773
34.69425515586	2865
34.709581198005	2895
34.72490724015	2965
34.740233282295	3006
34.75555932444	3113
34.770885366585	3100
34.78621140873	3307
34.801537450875	3276
34.81686349302	3318
34.832189535165	3573
34.84751557731	3649
34.862841619455	3734
34.8781676616	3825
34.893493703745	3892
34.90881974589	4034
34.924145788035	3905
34.93947183018	3834
34.954797872325	3710
34.97012391447	3672
34.985449956615	3722
35.00077599876	3565
35.016102040905	3442
35.03142808305	3228
35.046754125195	3179
35.06208016734	2998
35.077406209485	2870
35.09273225163	2741
35.108058293775	2692
35.12338433592	2552
35.138710378065	2493
35.15403642021	2350
35.169362462355	2234
35.1846885045	2179
35.200014546645	2097
35.21534058879	2048
35.230666630935	1871
35.24599267308	1912
35.261318715225	1836
35.27664475737	1800
35.291970799515	1817
35.30729684166	1897
35.322622883805	1770
35.33794892595	1892
35.353274968095	1864
35.36860101024	1820
35.383927052385	1749
35.39925309453	1821
35.414579136675	1782
35.42990517882	1721
35.445231220965	1818
35.46055726311	1714
35.475883305255	1779
35.4912093474	1761
35.506535389545	1920
35.52186143169	1845
35.537187473835	1913
35.55251351598	1923
35.567839558125	1954
35.58316560027	1880
35.598491642415	1867
35.61381768456	1754
35.629143726705	1838
35.64446976885	1769
35.659795810995	1699
35.67512185314	1672
35.690447895285	1615
35.70577393743	1600
35.721099979575	1537
35.73642602172	1574
35.751752063865	1481
35.76707810601	1502
35.782404148155	1475
35.7977301903	1537
35.813056232445	1448
35.82838227459	1537
35.843708316735	1504
35.85903435888	1551
35.874360401025	1593
35.88968644317	1612
35.905012485315	1668
35.92033852746	1621
35.935664569605	1584
35.95099061175	1696
35.966316653895	1679
35.98164269604	1592
35.996968738185	1657
36.01229478033	1583
36.027620822475	1489
36.04294686462	1597
36.058272906765	1434
36.07359894891	1408
36.088924991055	1497
36.1042510332	1440
36.119577075345	1355
36.13490311749	1283
36.150229159635	1350
36.16555520178	1298
36.180881243925	1211
36.19620728607	1225
36.211533328215	1264
36.22685937036	1253
36.242185412505	1338
36.25751145465	1263
36.272837496795	1321
36.28816353894	1301
36.303489581085	1305
36.31881562323	1255
36.334141665375	1300
36.34946770752	1374
36.364793749665	1419
36.38011979181	1555
36.395445833955	1571
36.4107718761	1595
36.426097918245	1726
36.44142396039	1993
36.456750002535	2097
36.47207604468	2628
36.487402086825	2978
36.50272812897	3146
36.518054171115	2904
36.53338021326	2664
36.548706255405	2296
36.56403229755	2408
36.579358339695	2343
36.59468438184	2390
36.610010423985	2487
36.62533646613	2302
36.640662508275	2074
36.65598855042	1968
36.671314592565	1876
36.68664063471	1874
36.701966676855	1849
36.717292719	1839
36.732618761145	1823
36.74794480329	1881
36.763270845435	1848
36.77859688758	1916
36.793922929725	1855
36.80924897187	1888
36.824575014015	1800
36.83990105616	1810
36.855227098305	1808
36.87055314045	1871
36.885879182595	1882
36.90120522474	1763
36.916531266885	1795
36.93185730903	1681
36.947183351175	1772
36.96250939332	1692
36.977835435465	1650
36.99316147761	1712
37.008487519755	1663
37.0238135619	1743
37.039139604045	1616
37.05446564619	1576
37.069791688335	1680
37.08511773048	1595
37.100443772625	1520
37.11576981477	1602
37.131095856915	1498
37.14642189906	1584
37.161747941205	1593
37.17707398335	1487
37.192400025495	1486
37.20772606764	1571
37.223052109785	1562
37.23837815193	1546
37.253704194075	1526
37.26903023622	1614
37.284356278365	1671
37.29968232051	1665
37.315008362655	1709
37.3303344048	1609
37.345660446945	1655
37.36098648909	1615
37.376312531235	1691
37.39163857338	1731
37.406964615525	1752
37.42229065767	1769
37.437616699815	1808
37.45294274196	1787
37.468268784105	1835
37.48359482625	1837
37.498920868395	1828
37.51424691054	1871
37.529572952685	1829
37.54489899483	1896
37.560225036975	1846
37.57555107912	1963
37.590877121265	1952
37.60620316341	1947
37.621529205555	2066
37.6368552477	1989
37.652181289845	2050
37.66750733199	1988
37.682833374135	1996
37.69815941628	2005
37.713485458425	1962
37.72881150057	1921
37.744137542715	1866
37.75946358486	1915
37.774789627005	1765
37.79011566915	1760
37.805441711295	1717
37.82076775344	1683
37.836093795585	1658
37.85141983773	1499
37.866745879875	1523
37.88207192202	1470
37.897397964165	1378
37.91272400631	1354
37.928050048455	1260
37.9433760906	1317
37.958702132745	1236
37.97402817489	1192
37.989354217035	1164
38.00468025918	1135
38.020006301325	1144
38.03533234347	1125
38.050658385615	1177
38.06598442776	1086
38.081310469905	1131
38.09663651205	1177
38.111962554195	1179
38.12728859634	1134
38.142614638485	1121
38.15794068063	1147
38.173266722775	1142
38.18859276492	1187
38.203918807065	1248
38.21924484921	1330
38.234570891355	1233
38.2498969335	1321
38.265222975645	1358
38.28054901779	1405
38.295875059935	1415
38.31120110208	1469
38.326527144225	1499
38.34185318637	1469
38.357179228515	1491
38.37250527066	1498
38.387831312805	1515
38.40315735495	1501
38.418483397095	1603
38.43380943924	1480
38.449135481385	1466
38.46446152353	1441
38.479787565675	1459
38.49511360782	1458
38.510439649965	1432
38.52576569211	1472
38.541091734255	1319
38.5564177764	1298
38.571743818545	1321
38.58706986069	1230
38.602395902835	1222
38.61772194498	1195
38.633047987125	1112
38.64837402927	1086
38.663700071415	1086
38.67902611356	1005
38.694352155705	1018
38.70967819785	960
38.725004239995	972
38.74033028214	928
38.755656324285	893
38.77098236643	964
38.786308408575	923
38.80163445072	944
38.816960492865	959
38.83228653501	951
38.847612577155	926
38.8629386193	906
38.878264661445	907
38.89359070359	912
38.908916745735	912
38.92424278788	876
38.939568830025	898
38.95489487217	975
38.970220914315	947
38.98554695646	916
39.000872998605	919
39.01619904075	972
39.031525082895	941
39.04685112504	951
39.062177167185	984
39.07750320933	1009
39.092829251475	1056
39.10815529362	1022
39.123481335765	1117
39.13880737791	1027
39.154133420055	1079
39.1694594622	1097
39.184785504345	1126
39.20011154649	1134
39.215437588635	1241
39.23076363078	1139
39.246089672925	1256
39.26141571507	1167
39.276741757215	1186
39.29206779936	1156
39.307393841505	1235
39.32271988365	1222
39.338045925795	1239
39.35337196794	1396
39.368698010085	1473
39.38402405223	1775
39.399350094375	2140
39.41467613652	2411
39.430002178665	2510
39.44532822081	2322
39.460654262955	2012
39.4759803051	1688
39.491306347245	1543
39.50663238939	1690
39.521958431535	1774
39.53728447368	1708
39.552610515825	1533
39.56793655797	1334
39.583262600115	1126
39.59858864226	1086
39.613914684405	996
39.62924072655	982
39.644566768695	999
39.65989281084	963
39.675218852985	959
39.69054489513	944
39.705870937275	928
39.72119697942	942
39.736523021565	956
39.75184906371	970
39.767175105855	969
39.782501148	969
39.797827190145	963
39.81315323229	1010
39.828479274435	992
39.84380531658	1002
39.859131358725	1074
39.87445740087	1056
39.889783443015	1135
39.90510948516	1136
39.920435527305	1079
39.93576156945	1200
39.951087611595	1149
39.96641365374	1196
39.981739695885	1097
39.99706573803	1192
40.012391780175	1173
40.02771782232	1163
40.043043864465	1197
40.05836990661	1124
40.073695948755	1219
40.0890219909	1131
40.104348033045	1111
40.11967407519	1119
40.135000117335	1072
40.15032615948	1107
40.165652201625	1177
40.18097824377	1212
40.196304285915	1247
40.21163032806	1405
40.226956370205	1570
40.24228241235	1691
40.257608454495	1671
40.27293449664	1583
40.288260538785	1403
40.30358658093	1216
40.318912623075	1191
40.33423866522	1271
40.349564707365	1270
40.36489074951	1295
40.380216791655	1180
40.3955428338	1048
40.410868875945	1003
40.42619491809	1002
40.441520960235	980
40.45684700238	919
40.472173044525	915
40.48749908667	953
40.502825128815	885
40.51815117096	880
40.533477213105	917
40.54880325525	932
40.564129297395	865
40.57945533954	933
40.594781381685	884
40.61010742383	896
40.625433465975	921
40.64075950812	905
40.656085550265	939
40.67141159241	943
40.686737634555	971
40.7020636767	1016
40.717389718845	1004
40.73271576099	1007
40.748041803135	1001
40.76336784528	1008
40.778693887425	1050
40.79401992957	1097
40.809345971715	1048
40.82467201386	1029
40.839998056005	1099
40.85532409815	1159
40.870650140295	1083
40.88597618244	1077
40.901302224585	1142
40.91662826673	1090
40.931954308875	1139
40.94728035102	1136
40.962606393165	1071
40.97793243531	1078
40.993258477455	1119
41.0085845196	1133
41.023910561745	1101
41.03923660389	1166
41.054562646035	1161
41.06988868818	1174
41.085214730325	1183
41.10054077247	1144
41.115866814615	1161
41.13119285676	1110
41.146518898905	1140
41.16184494105	1180
41.177170983195	1151
41.19249702534	1171
41.207823067485	1177
41.22314910963	1195
41.238475151775	1147
41.25380119392	1207
41.269127236065	1209
41.28445327821	1198
41.299779320355	1175
41.3151053625	1221
41.330431404645	1154
41.34575744679	1169
41.361083488935	1165
41.37640953108	1183
41.391735573225	1160
41.40706161537	1107
41.422387657515	1046
41.43771369966	1096
41.453039741805	1108
41.46836578395	1127
41.483691826095	1104
41.49901786824	1072
41.514343910385	1078
41.52966995253	1109
41.544995994675	1134
41.56032203682	1133
41.575648078965	1114
41.59097412111	1080
41.606300163255	1111
41.6216262054	1111
41.636952247545	1066
41.65227828969	1143
41.667604331835	1160
41.68293037398	1203
41.698256416125	1224
41.71358245827	1183
41.728908500415	1220
41.74423454256	1269
41.759560584705	1242
41.77488662685	1323
41.790212668995	1271
41.80553871114	1208
41.820864753285	1215
41.83619079543	1149
41.851516837575	1151
41.86684287972	1158
41.882168921865	1133
41.89749496401	1170
41.912821006155	1155
41.9281470483	1089
41.943473090445	1122
41.95879913259	1079
41.974125174735	1104
41.98945121688	1048
42.004777259025	1121
42.02010330117	1152
42.035429343315	1074
42.05075538546	1061
42.066081427605	1098
42.08140746975	1059
42.096733511895	1065
42.11205955404	1050
42.127385596185	1147
42.14271163833	1118
42.158037680475	1101
42.17336372262	1086
42.188689764765	1136
42.20401580691	1114
42.219341849055	1194
42.2346678912	1220
42.249993933345	1243
42.26531997549	1256
42.280646017635	1247
42.29597205978	1326
42.311298101925	1365
42.32662414407	1450
42.341950186215	1544
42.35727622836	1705
42.372602270505	1982
42.38792831265	2166
42.403254354795	2392
42.41858039694	2241
42.433906439085	2005
42.44923248123	1790
42.464558523375	1631
42.47988456552	1467
42.495210607665	1535
42.51053664981	1629
42.525862691955	1631
42.5411887341	1443
42.556514776245	1349
42.57184081839	1170
42.587166860535	1079
42.60249290268	1078
42.617818944825	1019
42.63314498697	999
42.648471029115	986
42.66379707126	1027
42.679123113405	970
42.69444915555	916
42.709775197695	957
42.72510123984	902
42.740427281985	910
42.75575332413	931
42.771079366275	891
42.78640540842	896
42.801731450565	948
42.81705749271	857
42.832383534855	847
42.847709577	857
42.863035619145	855
42.87836166129	850
42.893687703435	814
42.90901374558	810
42.924339787725	800
42.93966582987	776
42.954991872015	777
42.97031791416	774
42.985643956305	723
43.00096999845	729
43.016296040595	756
43.03162208274	773
43.046948124885	701
43.06227416703	743
43.077600209175	739
43.09292625132	803
43.108252293465	785
43.12357833561	760
43.138904377755	818
43.1542304199	813
43.169556462045	861
43.18488250419	805
43.200208546335	816
43.21553458848	780
43.230860630625	774
43.24618667277	776
43.261512714915	757
43.27683875706	740
43.292164799205	775
43.30749084135	733
43.322816883495	795
43.33814292564	780
43.353468967785	733
43.36879500993	756
43.384121052075	718
43.39944709422	750
43.414773136365	755
43.43009917851	685
43.445425220655	781
43.4607512628	729
43.476077304945	771
43.49140334709	702
43.506729389235	749
43.52205543138	785
43.537381473525	777
43.55270751567	798
43.568033557815	753
43.58335959996	778
43.598685642105	774
43.61401168425	755
43.629337726395	759
43.64466376854	736
43.659989810685	786
43.67531585283	774
43.690641894975	732
43.70596793712	732
43.721293979265	848
43.73662002141	754
43.751946063555	792
43.7672721057	727
43.782598147845	713
43.79792418999	773
43.813250232135	758
43.82857627428	727
43.843902316425	753
43.85922835857	687
43.874554400715	747
43.88988044286	808
43.905206485005	823
43.92053252715	719
43.935858569295	785
43.95118461144	760
43.966510653585	734
43.98183669573	797
43.997162737875	793
44.01248878002	821
44.027814822165	778
44.04314086431	782
44.058466906455	785
44.0737929486	723
44.089118990745	785
44.10444503289	795
44.119771075035	790
44.13509711718	771
44.150423159325	780
44.16574920147	783
44.181075243615	732
44.19640128576	769
44.211727327905	685
44.22705337005	718
44.242379412195	747
44.25770545434	741
44.273031496485	708
44.28835753863	760
44.303683580775	750
44.31900962292	720
44.334335665065	744
44.34966170721	711
44.364987749355	742
44.3803137915	774
44.395639833645	680
44.41096587579	727
44.426291917935	739
44.44161796008	737
44.456944002225	778
44.47227004437	734
44.487596086515	753
44.50292212866	773
44.518248170805	805
44.53357421295	749
44.548900255095	857
44.56422629724	805
44.579552339385	815
44.59487838153	834
44.610204423675	812
44.62553046582	881
44.640856507965	831
44.65618255011	880
44.671508592255	878
44.6868346344	912
44.702160676545	917
44.71748671869	917
44.732812760835	962
44.74813880298	933
44.763464845125	966
44.77879088727	939
44.794116929415	1019
44.80944297156	1020
44.824769013705	1042
44.84009505585	1061
44.855421097995	1038
44.87074714014	1151
44.886073182285	1114
44.90139922443	1151
44.916725266575	1073
44.93205130872	1156
44.947377350865	1182
44.96270339301	1147
44.978029435155	1129
44.9933554773	1196
45.008681519445	1167
45.02400756159	1170
45.039333603735	1243
45.05465964588	1242
45.069985688025	1243
45.08531173017	1164
45.100637772315	1277
45.11596381446	1279
45.131289856605	1263
45.14661589875	1314
45.161941940895	1313
45.17726798304	1255
45.192594025185	1298
45.20792006733	1312
45.223246109475	1424
45.23857215162	1373
45.253898193765	1447
45.26922423591	1517
45.284550278055	1484
45.2998763202	1484
45.315202362345	1496
45.33052840449	1509
45.345854446635	1492
45.36118048878	1586
45.376506530925	1529
45.39183257307	1584
45.407158615215	1627
45.42248465736	1540
45.437810699505	1545
45.45313674165	1596
45.468462783795	1627
45.48378882594	1516
45.499114868085	1548
45.51444091023	1466
45.529766952375	1489
45.54509299452	1458
45.560419036665	1433
45.57574507881	1481
45.591071120955	1415
45.6063971631	1440
45.621723205245	1437
45.63704924739	1392
45.652375289535	1386
45.66770133168	1440
45.683027373825	1466
45.69835341597	1479
45.713679458115	1714
45.72900550026	1814
45.744331542405	1884
45.75965758455	1890
45.774983626695	1672
45.79030966884	1553
45.805635710985	1473
45.82096175313	1450
45.836287795275	1394
45.85161383742	1479
45.866939879565	1490
45.88226592171	1552
45.897591963855	1409
45.912918006	1279
45.928244048145	1243
45.94357009029	1172
45.958896132435	1111
45.97422217458	1083
45.989548216725	1078
46.00487425887	994
46.020200301015	1042
46.03552634316	1084
46.050852385305	1002
46.06617842745	963
46.081504469595	1028
46.09683051174	1010
46.112156553885	963
46.12748259603	924
46.142808638175	927
46.15813468032	880
46.173460722465	898
46.18878676461	939
46.204112806755	875
46.2194388489	854
46.234764891045	890
46.25009093319	839
46.265416975335	849
46.28074301748	800
46.296069059625	860
46.31139510177	807
46.326721143915	777
46.34204718606	797
46.357373228205	811
46.37269927035	812
46.388025312495	802
46.40335135464	800
46.418677396785	775
46.43400343893	831
46.449329481075	816
46.46465552322	797
46.479981565365	771
46.49530760751	840
46.510633649655	777
46.5259596918	775
46.541285733945	757
46.55661177609	808
46.571937818235	783
46.58726386038	731
46.602589902525	774
46.61791594467	775
46.633241986815	776
46.64856802896	707
46.663894071105	741
46.67922011325	719
46.694546155395	727
46.70987219754	740
46.725198239685	705
46.74052428183	736
46.755850323975	724
46.77117636612	783
46.786502408265	743
46.80182845041	708
46.817154492555	726
46.8324805347	713
46.847806576845	718
46.86313261899	700
46.878458661135	704
46.89378470328	720
46.909110745425	732
46.92443678757	740
46.939762829715	776
46.95508887186	780
46.970414914005	689
46.98574095615	735
47.001066998295	707
47.01639304044	708
47.031719082585	698
47.04704512473	731
47.062371166875	713
47.07769720902	701
47.093023251165	731
47.10834929331	726
47.123675335455	696
47.1390013776	764
47.154327419745	692
47.16965346189	674
47.184979504035	663
47.20030554618	686
47.215631588325	666
